Year,HomeTeam,Goal,AwayTeam,Lost,TotalGoals
1930,France,4,Mexico,1,5
1930,USA,3,Belgium,0,3
1930,Yugoslavia,2,Brazil,1,3
1930,Romania,3,Peru,1,4
1930,Argentina,1,France,0,1
1930,Chile,3,Mexico,0,3
1930,Yugoslavia,4,Bolivia,0,4
1930,USA,3,Paraguay,0,3
1930,Uruguay,1,Peru,0,1
1930,Chile,1,France,0,1
1930,Argentina,6,Mexico,3,9
1930,Brazil,4,Bolivia,0,4
1930,Paraguay,1,Belgium,0,1
1930,Uruguay,4,Romania,0,4
1930,Argentina,3,Chile,1,4
1930,Argentina,6,USA,1,7
1930,Uruguay,6,Yugoslavia,1,7
1930,Uruguay,4,Argentina,2,6
1934,Austria,3,France,2,5
1934,Hungary,4,Egypt,2,6
1934,Switzerland,3,Netherlands,2,5
1934,Sweden,3,Argentina,2,5
1934,Germany,5,Belgium,2,7
1934,Spain,3,Brazil,1,4
1934,Italy,7,USA,1,8
1934,Czechoslovakia,2,Romania,1,3
1934,Czechoslovakia,3,Switzerland,2,5
1934,Germany,2,Sweden,1,3
1934,Italy,1,Spain,1,2
1934,Austria,2,Hungary,1,3
1934,Italy,1,Spain,0,1
1934,Italy,1,Austria,0,1
1934,Czechoslovakia,3,Germany,1,4
1934,Germany,3,Austria,2,5
1934,Italy,2,Czechoslovakia,1,3
1938,Switzerland,1,Germany,1,2
1938,Hungary,6,Dutch East Indies,0,6
1938,France,3,Belgium,1,4
1938,Cuba,3,Romania,3,6
1938,Italy,2,Norway,1,3
1938,Brazil,6,Poland,5,11
1938,Czechoslovakia,3,Netherlands,0,3
1938,Cuba,2,Romania,1,3
1938,Switzerland,4,Germany,2,6
1938,Brazil,1,Czechoslovakia,1,2
1938,Hungary,2,Switzerland,0,2
1938,Sweden,8,Cuba,0,8
1938,Italy,3,France,1,4
1938,Brazil,2,Czechoslovakia,1,3
1938,Hungary,5,Sweden,1,6
1938,Italy,2,Brazil,1,3
1938,Brazil,4,Sweden,2,6
1938,Italy,4,Hungary,2,6
1950,Brazil,4,Mexico,0,4
1950,England,2,Chile,0,2
1950,Spain,3,USA,1,4
1950,Sweden,3,Italy,2,5
1950,Yugoslavia,3,Switzerland,0,3
1950,Brazil,2,Switzerland,2,4
1950,Yugoslavia,4,Mexico,1,5
1950,Spain,2,Chile,0,2
1950,Sweden,2,Paraguay,2,4
1950,USA,1,England,0,1
1950,Brazil,2,Yugoslavia,0,2
1950,Spain,1,England,0,1
1950,Italy,2,Paraguay,0,2
1950,Uruguay,8,Bolivia,0,8
1950,Switzerland,2,Mexico,1,3
1950,Chile,5,USA,2,7
1950,Uruguay,2,Spain,2,4
1950,Brazil,7,Sweden,1,8
1950,Brazil,6,Spain,1,7
1950,Uruguay,3,Sweden,2,5
1950,Sweden,3,Spain,1,4
1950,Uruguay,2,Brazil,1,3
1954,Uruguay,2,Czechoslovakia,0,2
1954,Austria,1,Scotland,0,1
1954,Brazil,5,Mexico,0,5
1954,Yugoslavia,1,France,0,1
1954,Germany FR,4,Turkey,1,5
1954,Hungary,9,Korea Republic,0,9
1954,England,4,Belgium,4,8
1954,Switzerland,2,Italy,1,3
1954,Uruguay,7,Scotland,0,7
1954,Austria,5,Czechoslovakia,0,5
1954,France,3,Mexico,2,5
1954,Brazil,1,Yugoslavia,1,2
1954,Hungary,8,Germany FR,3,11
1954,Turkey,7,Korea Republic,0,7
1954,England,2,Switzerland,0,2
1954,Italy,4,Belgium,1,5
1954,Germany FR,7,Turkey,2,9
1954,Switzerland,4,Italy,1,5
1954,Uruguay,4,England,2,6
1954,Austria,7,Switzerland,5,12
1954,Germany FR,2,Yugoslavia,0,2
1954,Hungary,4,Brazil,2,6
1954,Germany FR,6,Austria,1,7
1954,Hungary,4,Uruguay,2,6
1954,Austria,3,Uruguay,1,4
1954,Germany FR,3,Hungary,2,5
1958,Sweden,3,Mexico,0,3
1958,Soviet Union,2,England,2,4
1958,Argentina,1,Germany FR,3,4
1958,Hungary,1,Wales,1,2
1958,France,7,Paraguay,3,10
1958,Yugoslavia,1,Scotland,1,2
1958,Brazil,3,Austria,0,3
1958,Northern Ireland,1,Czechoslovakia,0,1
1958,Brazil,0,England,0,0
1958,Mexico,1,Wales,1,2
1958,Paraguay,3,Scotland,2,5
1958,Yugoslavia,3,France,2,5
1958,Soviet Union,2,Austria,0,2
1958,Germany FR,2,Czechoslovakia,2,4
1958,Argentina,3,Northern Ireland,1,4
1958,Sweden,2,Hungary,1,3
1958,Sweden,0,Wales,0,0
1958,Brazil,2,Soviet Union,0,2
1958,Germany FR,2,Northern Ireland,2,4
1958,Hungary,4,Mexico,0,4
1958,Paraguay,3,Yugoslavia,3,6
1958,France,2,Scotland,1,3
1958,England,2,Austria,2,4
1958,Czechoslovakia,6,Argentina,1,7
1958,Soviet Union,1,England,0,1
1958,Northern Ireland,2,Czechoslovakia,1,3
1958,Wales,2,Hungary,1,3
1958,Brazil,1,Wales,0,1
1958,Germany FR,1,Yugoslavia,0,1
1958,Sweden,2,Soviet Union,0,2
1958,France,4,Northern Ireland,0,4
1958,Sweden,3,Germany FR,1,4
1958,Brazil,5,France,2,7
1958,France,6,Germany FR,3,9
1958,Brazil,5,Sweden,2,7
1962,Uruguay,2,Colombia,1,3
1962,Brazil,2,Mexico,0,2
1962,Argentina,1,Bulgaria,0,1
1962,Chile,3,Switzerland,1,4
1962,Soviet Union,2,Yugoslavia,0,2
1962,Czechoslovakia,1,Spain,0,1
1962,Hungary,2,England,1,3
1962,Germany FR,0,Italy,0,0
1962,Yugoslavia,3,Uruguay,1,4
1962,Brazil,0,Czechoslovakia,0,0
1962,England,3,Argentina,1,4
1962,Chile,2,Italy,0,2
1962,Soviet Union,4,Colombia,4,8
1962,Spain,1,Mexico,0,1
1962,Hungary,6,Bulgaria,1,7
1962,Germany FR,2,Switzerland,1,3
1962,Soviet Union,2,Uruguay,1,3
1962,Brazil,2,Spain,1,3
1962,Hungary,0,Argentina,0,0
1962,Germany FR,2,Chile,0,2
1962,Yugoslavia,5,Colombia,0,5
1962,Mexico,3,Czechoslovakia,1,4
1962,England,0,Bulgaria,0,0
1962,Italy,3,Switzerland,0,3
1962,Chile,2,Soviet Union,1,3
1962,Brazil,3,England,1,4
1962,Czechoslovakia,1,Hungary,0,1
1962,Yugoslavia,1,Germany FR,0,1
1962,Czechoslovakia,3,Yugoslavia,1,4
1962,Brazil,4,Chile,2,6
1962,Chile,1,Yugoslavia,0,1
1962,Brazil,3,Czechoslovakia,1,4
1966,England,0,Uruguay,0,0
1966,Germany FR,5,Switzerland,0,5
1966,Brazil,2,Bulgaria,0,2
1966,Soviet Union,3,Korea DPR,0,3
1966,France,1,Mexico,1,2
1966,Portugal,3,Hungary,1,4
1966,Argentina,2,Spain,1,3
1966,Italy,2,Chile,0,2
1966,Uruguay,2,France,1,3
1966,Spain,2,Switzerland,1,3
1966,Hungary,3,Brazil,1,4
1966,Korea DPR,1,Chile,1,2
1966,Portugal,3,Bulgaria,0,3
1966,Germany FR,0,Argentina,0,0
1966,Soviet Union,1,Italy,0,1
1966,England,2,Mexico,0,2
1966,Uruguay,0,Mexico,0,0
1966,Argentina,2,Switzerland,0,2
1966,Portugal,3,Brazil,1,4
1966,Korea DPR,1,Italy,0,1
1966,England,2,France,0,2
1966,Hungary,3,Bulgaria,1,4
1966,Germany FR,2,Spain,1,3
1966,Soviet Union,2,Chile,1,3
1966,England,1,Argentina,0,1
1966,Germany FR,4,Uruguay,0,4
1966,Soviet Union,2,Hungary,1,3
1966,Portugal,5,Korea DPR,3,8
1966,Germany FR,2,Soviet Union,1,3
1966,England,2,Portugal,1,3
1966,Portugal,2,Soviet Union,1,3
1966,England,4,Germany FR,2,6
1970,Mexico,0,Soviet Union,0,0
1970,Uruguay,2,Israel,0,2
1970,Peru,3,Bulgaria,2,5
1970,England,1,Romania,0,1
1970,Italy,1,Sweden,0,1
1970,Germany FR,2,Morocco,1,3
1970,Brazil,4,Czechoslovakia,1,5
1970,Belgium,3,El Salvador,0,3
1970,Uruguay,0,Italy,0,0
1970,Peru,3,Morocco,0,3
1970,Romania,2,Czechoslovakia,1,3
1970,Soviet Union,4,Belgium,1,5
1970,Sweden,1,Israel,1,2
1970,Germany FR,5,Bulgaria,2,7
1970,Brazil,1,England,0,1
1970,Mexico,4,El Salvador,0,4
1970,Sweden,1,Uruguay,0,1
1970,Germany FR,3,Peru,1,4
1970,Brazil,3,Romania,2,5
1970,Soviet Union,2,El Salvador,0,2
1970,Italy,0,Israel,0,0
1970,Bulgaria,1,Morocco,1,2
1970,England,1,Czechoslovakia,0,1
1970,Mexico,1,Belgium,0,1
1970,Italy,4,Mexico,1,5
1970,Germany FR,3,England,2,5
1970,Brazil,4,Peru,2,6
1970,Uruguay,1,Soviet Union,0,1
1970,Brazil,3,Uruguay,1,4
1970,Italy,4,Germany FR,3,7
1970,Germany FR,1,Uruguay,0,1
1970,Brazil,4,Italy,1,5
1974,Brazil,0,Yugoslavia,0,0
1974,Germany FR,1,Chile,0,1
1974,German DR,2,Australia,0,2
1974,Zaire,0,Scotland,2,2
1974,Uruguay,0,Netherlands,2,2
1974,Sweden,0,Bulgaria,0,0
1974,Italy,3,Haiti,1,4
1974,Poland,3,Argentina,2,5
1974,Australia,0,Germany FR,3,3
1974,Scotland,0,Brazil,0,0
1974,Chile,1,German DR,1,2
1974,Yugoslavia,9,Zaire,0,9
1974,Netherlands,0,Sweden,0,0
1974,Bulgaria,1,Uruguay,1,2
1974,Haiti,0,Poland,7,7
1974,Argentina,1,Italy,1,2
1974,Scotland,1,Yugoslavia,1,2
1974,Australia,0,Chile,0,0
1974,Zaire,0,Brazil,3,3
1974,German DR,1,Germany FR,0,1
1974,Bulgaria,1,Netherlands,4,5
1974,Argentina,4,Haiti,1,5
1974,Sweden,3,Uruguay,0,3
1974,Poland,2,Italy,1,3
1974,Yugoslavia,0,Germany FR,2,2
1974,Brazil,1,German DR,0,1
1974,Netherlands,4,Argentina,0,4
1974,Sweden,0,Poland,1,1
1974,Argentina,1,Brazil,2,3
1974,Poland,2,Yugoslavia,1,3
1974,German DR,0,Netherlands,2,2
1974,Germany FR,4,Sweden,2,6
1974,Poland,0,Germany FR,1,1
1974,Netherlands,2,Brazil,0,2
1974,Argentina,1,German DR,1,2
1974,Sweden,2,Yugoslavia,1,3
1974,Brazil,0,Poland,1,1
1974,Netherlands,1,Germany FR,2,3
1978,Germany FR,0,Poland,0,0
1978,Italy,2,France,1,3
1978,Tunisia,3,Mexico,1,4
1978,Argentina,2,Hungary,1,3
1978,Sweden,1,Brazil,1,2
1978,Austria,2,Spain,1,3
1978,Peru,3,Scotland,1,4
1978,Netherlands,3,IR Iran,0,3
1978,Italy,3,Hungary,1,4
1978,Poland,1,Tunisia,0,1
1978,Germany FR,6,Mexico,0,6
1978,Argentina,2,France,1,3
1978,Brazil,0,Spain,0,0
1978,Austria,1,Sweden,0,1
1978,Scotland,1,IR Iran,1,2
1978,Netherlands,0,Peru,0,0
1978,France,3,Hungary,1,4
1978,Poland,3,Mexico,1,4
1978,Germany FR,0,Tunisia,0,0
1978,Italy,1,Argentina,0,1
1978,Brazil,1,Austria,0,1
1978,Spain,1,Sweden,0,1
1978,Peru,4,Iran,1,5
1978,Scotland,3,Netherlands,2,5
1978,Germany FR,0,Italy,0,0
1978,Netherlands,5,Austria,1,6
1978,Brazil,3,Peru,0,3
1978,Argentina,2,Poland,0,2
1978,Poland,1,Peru,0,1
1978,Italy,1,Austria,0,1
1978,Germany FR,2,Netherlands,2,4
1978,Argentina,0,Brazil,0,0
1978,Netherlands,2,Italy,1,3
1978,Austria,3,Germany FR,2,5
1978,Brazil,3,Poland,1,4
1978,Argentina,6,Peru,0,6
1978,Brazil,2,Italy,1,3
1978,Argentina,3,Netherlands,1,4
1982,Argentina,0,Belgium,1,1
1982,Italy,0,Poland,0,0
1982,Brazil,2,Soviet Union,1,3
1982,Peru,0,Cameroon,0,0
1982,Hungary,10,El Salvador,1,11
1982,Scotland,5,New Zealand,2,7
1982,Germany FR,1,Algeria,2,3
1982,England,3,France,1,4
1982,Spain,1,Honduras,1,2
1982,Chile,0,Austria,1,1
1982,Czechoslovakia,1,Kuwait,1,2
1982,Yugoslavia,0,Northern Ireland,0,0
1982,Italy,1,Peru,1,2
1982,Argentina,4,Hungary,1,5
1982,Brazil,4,Scotland,1,5
1982,Poland,0,Cameroon,0,0
1982,Belgium,1,El Salvador,0,1
1982,Soviet Union,3,New Zealand,0,3
1982,Germany FR,4,Chile,1,5
1982,England,2,Czechoslovakia,0,2
1982,Spain,2,Yugoslavia,1,3
1982,Algeria,0,Austria,2,2
1982,France,4,Kuwait,1,5
1982,Honduras,1,Northern Ireland,1,2
1982,Poland,5,Peru,1,6
1982,Belgium,1,Hungary,1,2
1982,Soviet Union,2,Scotland,2,4
1982,Italy,1,Cameroon,1,2
1982,Argentina,2,El Salvador,0,2
1982,Brazil,4,New Zealand,0,4
1982,Algeria,3,Chile,2,5
1982,France,1,Czechoslovakia,1,2
1982,Honduras,0,Yugoslavia,1,1
1982,Germany FR,1,Austria,0,1
1982,England,1,Kuwait,0,1
1982,Northern Ireland,1,Spain,0,1
1982,Austria,0,France,1,1
1982,Poland,3,Belgium,0,3
1982,Italy,2,Argentina,1,3
1982,Germany FR,0,England,0,0
1982,Austria,2,Northern Ireland,2,4
1982,Belgium,0,Soviet Union,1,1
1982,Argentina,1,Brazil,3,4
1982,Germany FR,2,Spain,1,3
1982,France,4,Northern Ireland,1,5
1982,Poland,0,Soviet Union,0,0
1982,Italy,3,Brazil,2,5
1982,Spain,0,England,0,0
1982,Poland,0,Italy,2,2
1982,Germany FR,3,France,3,6
1982,Poland,3,France,2,5
1982,Italy,3,Germany FR,1,4
1986,Bulgaria,1,Italy,1,2
1986,Canada,0,France,1,1
1986,Spain,0,Brazil,1,1
1986,Soviet Union,6,Hungary,0,6
1986,Argentina,3,Korea Republic,1,4
1986,Morocco,0,Poland,0,0
1986,Algeria,1,Northern Ireland,1,2
1986,Belgium,1,Mexico,2,3
1986,Portugal,1,England,0,1
1986,Paraguay,1,Iraq,0,1
1986,Scotland,0,Denmark,1,1
1986,Uruguay,1,Germany FR,1,2
1986,Italy,1,Argentina,1,2
1986,France,1,Soviet Union,1,2
1986,Korea Republic,1,Bulgaria,1,2
1986,Hungary,2,Canada,0,2
1986,Brazil,1,Algeria,0,1
1986,England,0,Morocco,0,0
1986,Northern Ireland,1,Spain,2,3
1986,Mexico,1,Paraguay,1,2
1986,Poland,1,Portugal,0,1
1986,Iraq,1,Belgium,2,3
1986,Denmark,6,Uruguay,1,7
1986,Germany FR,2,Scotland,1,3
1986,Hungary,0,France,3,3
1986,Soviet Union,2,Canada,0,2
1986,Korea Republic,2,Italy,3,5
1986,Argentina,2,Bulgaria,0,2
1986,Paraguay,2,Belgium,2,4
1986,Iraq,0,Mexico,1,1
1986,Portugal,1,Morocco,3,4
1986,England,3,Poland,0,3
1986,Northern Ireland,0,Brazil,3,3
1986,Algeria,0,Spain,3,3
1986,Scotland,0,Uruguay,0,0
1986,Denmark,2,Germany FR,0,2
1986,Soviet Union,3,Belgium,4,7
1986,Mexico,2,Bulgaria,0,2
1986,Argentina,1,Uruguay,0,1
1986,Brazil,4,Poland,0,4
1986,Italy,0,France,2,2
1986,Morocco,0,Germany FR,1,1
1986,England,3,Paraguay,0,3
1986,Denmark,1,Spain,5,6
1986,Brazil,1,France,1,2
1986,Germany FR,0,Mexico,0,0
1986,Spain,1,Belgium,1,2
1986,Argentina,2,England,1,3
1986,France,0,Germany FR,2,2
1986,Argentina,2,Belgium,0,2
1986,France,4,Belgium,2,6
1986,Argentina,3,Germany FR,2,5
1990,Argentina,0,Cameroon,1,1
1990,Soviet Union,0,Romania,2,2
1990,"rn"">United Arab Emirates",0,Colombia,2,2
1990,Italy,1,Austria,0,1
1990,USA,1,Czechoslovakia,5,6
1990,Brazil,2,Sweden,1,3
1990,Germany FR,4,Yugoslavia,1,5
1990,Costa Rica,1,Scotland,0,1
1990,England,1,"rn"">Republic of Ireland",1,2
1990,Belgium,2,Korea Republic,0,2
1990,Netherlands,1,Egypt,1,2
1990,Uruguay,0,Spain,0,0
1990,Argentina,2,Soviet Union,0,2
1990,Cameroon,2,Romania,1,3
1990,Yugoslavia,1,Colombia,0,1
1990,Italy,1,USA,0,1
